Residuals
-0.762753148
7.40780014
-3.00219986
-0.85219986
-2.60219986
4.74780014
-1.018367668
-1.536523376
-2.135601229
0.160997401
-2.706871092
-2.826871092
14.80405105
-1.490416069
5.454194662
-7.065805338
1.081387402
0.901571831
-1.818428169
-0.428428169
29.83817046
6.918457677
-4.652320862
-3.010967893
4.911020007
1.713786445
4.92946293
-2.619614924
2.432229368
-3.153016294
-0.62996264
-3.799819033
-2.348609672
-0.313998941
1.426001059
-0.933998941
-1.428466064
-1.078772958
-0.148035241
-2.30682588
-2.271149396
-4.65022725
5.086596632
-0.771640719
-2.297029989
2.616658596
-2.383341404
-2.252419258
-0.154119943
67.88510152
0.563400834
0.066167272
-6.317234097
-5.707234097
0.016823346
-2.604180444
-4.538647567
-2.164815375
1.43887321
-1.69112679
3.389938964
3.247316133
-1.372683867
-0.072683867
-1.672315009
-6.530839575
-2.110695967
-0.354240944
0.925759056
-1.654240944
-2.664240944
-2.854240944
-1.327498706
-2.214445053
-0.900756468
-1.292457153
-2.468624961
1.738752208
5.334285085
0.08797367
-6.254649161
-5.124649161
-1.850591718
-1.695243271
-0.674361946
0.164859515
-1.245140485
0.835925269
-4.478254639
-3.198254639
-2.377332493
-5.929033178
-5.931656009
-4.651656009
-1.979811716
1.267074129
-0.362925871
-2.472925871
-2.142925871
2.43828349
-2.525261487
-1.546040025
-0.772064226
-0.130998472
0.989923674
3.053755866
-1.955321988
-0.040711257
-5.310711257
-0.716879065
5.575149657
5.297731666
-1.762268334
-2.212268334
3.077731666
-2.059501896
-0.343825411
6.990928927
8.030928927
5.839228242
0.629515457
-2.145873812
-4.878496643
-0.806652351
-3.359275182
8.16994628
17.01994628
-2.59005372
-1.716221528
-0.54345509
13.18746706
0.058389203
-1.861610797
-1.917000067
-0.81607792
-1.28906961
-0.237778605
-0.733167875
-1.083167875
-0.744724952
0.605275048
-1.520114221
5.463717971
5.743717971
-0.546282029
-1.246282029
0.243717971
-6.086282029
-2.232593444
-0.869827006
-2.107060568
-3.045216275
3.470316602
-2.607839106
-1.949539791
22.27968167
-2.359396183
-1.816486137
-0.647264676
-1.913576091
-1.910809653
-0.019887507
-0.699887507
-2.325276776
-2.442510338
-1.613288876
-1.493288876
-2.541444584
-2.026464995
0.715932585
-4.244067415
-0.452223123
-0.6657681
-2.134845954
-0.801157369
0.730686923
-1.686034172
-0.525480885
-1.3817923
-0.517181569
-2.383492985
0.469642312
-1.351361477
-0.890623761
0.229704276
-1.340295724
-0.316053852
-1.781074262
-1.773697093
0.516302907
-2.051852801
-2.051852801
18.73829081
3.438290807
-1.753409878
0.439869026
-0.714966955
0.925033045
-0.684966955
-1.354966955
-2.884966955
-2.146380425
-1.543470379
-1.851626087
-1.594248918
-1.409638187
-0.920047867
-1.945805995
1.168804736
-0.06750668
-1.927363072
-0.932752341
-3.88353088
-3.82353088
-0.314309419
-1.121358551
0.014912043
-1.585087957
-2.045866496
-2.354022204
-1.881255765
3.092432819
-4.041112158
-0.887423573
-1.137423573
0.002576427
-1.867423573
-0.683734988
6.409175058
-1.58898065
-2.31898065
-3.811603481
3.642085103
10.8920851
-4.327914897
-0.504226312
1.888683734
-1.791316266
-2.207627681
6.463294465
0.367905195
-0.062094805
3.686348118
0.780036703
0.631880995
-0.197196859
0.854791041
-0.445208959
0.094791041
-1.405208959
-1.106540785
-0.173221059
0.113233964
-1.916766036
12.77323396
20.97747584
-1.461724483
-2.001724483
-1.986047999
-2.095125852
0.478562732
0.218562732
11.01700565
1.657005655
-0.322994345
-0.940084299
-0.157317861
-1.634551422
-1.384551422
0.821903601
9.714670039
-4.425329961
-0.613342061
-1.41873133
-0.543054846
-0.095534069
1.2718431
-1.980779731
3.627663192
0.407663192
-1.812336808
-0.242336808
-2.652336808
-1.847726078
0.748728945
-4.325738178
0.924261822
-0.893893885
3.926106115
0.926106115
0.907581548
-1.703750278
1.960860453
-1.532684524
-1.531618771
0.06299196
-1.25700804
0.240369129
-0.846864432
-1.068565117
0.981434883
-5.508565117
-0.317642971
-1.229343656
-1.200122194
0.089877806
1.002644244
1.007254975
-1.862745025
11.23832073
0.128320729
-1.851679271
-0.727990687
-0.466146395
-1.086146395
-1.841535664
-3.706924933
1.986763651
-1.323236349
-1.319547764
-2.519547764
-4.654014887
-0.254014887
2.353362282
1.054284428
-1.304793426
-1.295571964
-1.195571964
-0.226350503
-3.726350503
-4.826350503
-5.376350503
-1.566350503
2.811948812
-1.112518311
0.480248127
-0.05790758
-1.54790758
-1.12790758
-1.16790758
0.649469589
-0.018686119
1.10408032
1.405924612
1.110535343
-0.703931781
-4.196554611
0.008978265
-1.171021735
9.298199727
1.140044019
4.467421188
-1.332578812
-0.962578812
-2.25335735
-0.442435204
-0.834135889
1.255864111
-1.701000592
2.18324128
-1.695836574
2.325085572
1.557852011
16.44906137
-0.617250043
-1.557250043
-0.284483605
-1.053561459
-5.513561459
-0.83618429
0.326397719
-0.602495705
0.333037172
-1.81419639
-1.407741367
0.509635802
-5.370364198
-1.420364198
0.097012971
-0.951142736
0.35959498
1.69977941
-1.386163147
-1.223765567
-4.503765567
1.256234433
-1.693765567
-8.741921275
6.288078725
-1.661921275
0.368078725
-0.961921275
0.248078725
0.348078725
-0.842699814
-1.601777668
1.276521648
-1.483478352
-0.207576617
25.07666526
0.279431694
-1.34964616
-0.005035429
0.684964571
-1.455813968
1.306030324
9.760641055
-1.046592507
0.303407493
0.120784662
-1.547371045
-1.434604607
6.480006124
1.331850416
-1.428149584
1.271850416
-0.884460999
-0.874317392
-0.699706661
-1.129706661
-1.409706661
-0.909706661
-1.514173784
0.178592654
1.3595148
1.360436946
-0.851263738
0.628736262
-1.501263738
-0.680341592
1.377957723
2.285703751
-0.432820815
-1.090976523
-2.020976523
-5.500976523
0.094556354
6.3954785
-0.353599354
-2.636222185
0.425622107
0.285622107
-1.464377893
-1.544377893
8.186359824
-5.080689308
-3.047779262
0.629597907
-1.43874223
0.432507953
-3.284582001
2.03744672
-0.35997127
1.460950876
-1.019049124
-4.599049124
-0.288126978
-1.397983371
0.275705214
0.587549506
-0.630606202
2.53861526
-1.27138474
2.207836721
2.327836721
-1.142163279
4.498390009
-0.24478611
-2.53478611
-1.44478611
5.503513206
0.62480421
-0.703720356
-0.230953917
0.913656813
-0.682510995
1.988411151
-0.501445241
-0.560523095
-0.66683451
-5.12683451
0.670542659
-0.695768757
-1.192080172
-0.628391588
-1.188391588
-1.138391588
-1.378391588
14.1154406
-5.144559395
-1.174559395
-0.159948665
-0.229948665
-0.876116473
1.583883527
-0.655194326
-1.031505742
-1.051505742
0.492182843
-1.168595696
-0.573062819
-1.133062819
1.626937181
-1.133062819
-1.323062819
-0.580152773
-0.360152773
-1.229230627
-1.225542042
-0.554619896
-0.104619896
0.764048277
-4.105398435
-0.392631997
1.643823026
-0.234332681
-0.528799804
-1.194189074
-0.517734051
-0.677734051
0.947798826
-0.056668297
-1.346668297
-1.169291128
-0.404680397
-0.554311539
-2.58914752
0.211405767
-0.503614644
13.51915179
1.539151795
-3.600848205
-0.920848205
0.649151795
-1.390848205
-0.690848205
-1.580848205
-3.329003913
-4.079003913
-0.677159621
2.779110973
-0.977938159
-1.022405282
-1.612405282
-0.897794552
-0.547650944
0.253271202
-1.115806652
-1.00396236
0.67603764
0.207881933
-1.099208021
-0.797363729
1.493189559
1.164480563
0.814480563
1.326324856
-5.578142268
-0.034453683
1.789234901
-0.66799866
-0.407076514
1.892923486
-1.037076514
0.292923486
0.672923486
0.677349788
-1.417855053
-0.29601076
-0.955088614
6.827677824
-0.948633591
-1.058633591
1.703210701
3.45058787
-2.02941213
-0.43941213
-3.97941213
0.333682345
-1.072813499
-0.251747746
0.488252254
-0.320825599
-4.106214869
0.354707277
0.61655157
0.387473716
-1.131604138
0.779318008
-1.357915553
-1.354226969
-0.303304823
1.496695177
-0.703304823
-1.4268498
-4.804083361
-1.228550485
-0.663017608
0.529564402
-1.406562585
-0.655640439
-1.092874
1.639892438
4.033581023
3.183581023
-0.196418977
1.933581023
0.403581023
-0.666418977
-1.206418977
-1.316418977
-0.701808246
1.508335361
1.660179653
1.5511018
-1.067976054
1.472023946
-1.777976054
-1.375209616
-0.236910301
-1.286910301
-1.283221716
0.440466868
-0.152155962
0.873376914
1.545221207
-1.031090209
-0.651090209
1.548909791
0.602598376
-0.60113103
0.47126655
5.547352714
0.477352714
-1.242647286
-0.588958701
-1.126192263
0.336574175
-0.473425825
-3.964204363
-1.224204363
0.533172806
-1.09576144
-0.63576144
-0.974839294
-0.204839294
0.937004998
-1.09115071
-0.962851394
-0.677318518
-1.077318518
1.622681482
-1.187318518
0.566185638
0.540058652
-0.219019202
-1.063486325
-1.171826462
-0.118875595
-0.118875595
-0.778875595
0.551124405
-1.058875595
0.581124405
-1.248875595
-0.777400161
-0.967031302
-1.857031302
-4.055043403
-1.165043403
-2.445043403
0.705878743
2.099567328
-0.100432672
-0.920432672
-1.040432672
0.569567328
-1.150432672
-1.230432672
-0.757666234
-0.385821941
-3.995821941
-0.753055503
-0.492133357
-3.873834041
-0.371989749
-1.301989749
1.718010251
0.728010251
0.588010251
-1.131989749
0.588010251
-1.131989749
-5.381989749
-4.981989749
-5.061989749
0.538010251
-5.061989749
-0.47461258
-0.890001849
0.746453174
-0.503546826
1.699219612
-0.99801395
-0.34063678
-4.03063678
-0.335103904
-0.865103904
0.764896096
-0.985103904
-5.425103904
1.720428973
-4.112193858
2.143339019
2.423339019
-0.316660981
-1.076660981
-1.244816689
-0.684078972
-1.081128104
-0.837439519
-3.507439519
0.317171211
-3.889140204
-0.489140204
-1.056373766
-0.484529473
1.369159111
-4.790840889
0.809159111
0.62653628
0.858380573
0.050224865
-0.649775135
-0.649775135
0.940224865
-0.929775135
-0.429775135
-0.469775135
-0.386086551
-1.036086551
-0.382397966
-1.025020797
0.711577834
0.978955003
0.756332172
-0.876290659
6.155553633
6.415553633
-0.874446367
1.785553633
1.792008656
0.244775095
-0.363380613
-0.397847736
-0.731392713
0.712111442
-0.847704129
0.763218017
-0.95493769
-0.193093398
-1.431249106
-1.829404813
-1.028298238
-0.277560521
-0.557560521
-4.567560521
-2.817560521
0.912439479
-0.337560521
-1.027560521
-1.027560521
-1.027560521
0.722439479
0.726128063
0.283505232
0.185349525
-4.274650475
-2.524650475
-3.924650475
-1.474650475
-0.174650475
-2.804650475
-0.930961891
0.290882402
-5.069117598
0.742726694
-0.92635116
0.300103863
-0.688973991
4.061948155
0.80563674
-0.301596822
-3.760674676
-0.800674676
-2.900674676
-0.800674676
0.949325324
-0.300674676
-2.771453214
-1.551453214
-0.251453214
1.908546786
-0.901453214
-0.900531068
-0.665920337
-0.325920337
-0.664998191
-0.894998191
-0.242231753
0.857768247
-0.972231753
-0.691309607
-0.126698876
-0.654854584
-0.958399561
-0.22378883
1.08621117
0.348055462
-4.798255953
0.194654093
-0.205345907
-0.745345907
2.204654093
1.914654093
-4.785345907
0.364654093
-5.181657323
1.668342677
2.402031262
-0.617968738
35.19664199
1.138486285
-0.836902984
-0.266902984
-1.315058692
-1.522292254
-0.910447961
-0.069525815
-0.068050381
-0.822148646
-0.0612265
-0.7112265
0.041539938
-0.058460062
-0.588460062
-4.438460062
-3.668460062
-0.708460062
-0.208460062
-0.242927185
-4.421861431
0.419060715
-0.690017139
0.869982861
-0.880017139
1.981048615
-0.676184947
2.023815053
-0.215262801
-0.865262801
-0.553418508
-0.673418508
-1.183418508
-0.021758645
-0.671574216
-0.171574216
-4.961574216
-3.711574216
-0.00866417
-2.94866417
0.286868707
1.376868707
-0.183131293
-0.113131293
-0.763131293
-3.143131293
-3.693131293
-4.693131293
0.906868707
-4.693131293
-0.652209147
-0.530364855
-0.248520563
2.098856607
2.21531163
-0.09468837
-0.74468837
-0.17468837
-0.82468837
-0.628233347
2.904533091
-0.625466909
-0.625466909
1.224533091
-3.665466909
9.0271151
0.9371151
0.992647977
-0.076245448
-0.616245448
2.083754552
8.843754552
-0.806245448
-0.053479009
-0.722556863
0.947443137
-1.368868279
0.501131721
-0.718868279
0.960353183
-0.787802525
-0.702269648
0.526951813
-0.080281748
0.070640398
-0.579359602
-0.119359602
0.530640398
-0.68751531
0.534328983
2.091706152
-0.56552741
-1.840916679
1.049083321
-4.410916679
-1.400916679
-4.600916679
1.310005467
-0.279072387
0.552771905
-0.095383802
-0.43353951
-0.09353951
2.299226928
-0.659850926
-0.739850926
-0.422473756
-1.302473756
-0.542473756
-0.542473756
-3.542473756
-0.042473756
-0.682473756
8.067526244
-4.502473756
-0.652473756
2.117526244
-3.582473756
0.567526244
1.017526244
1.017526244
-0.732473756
-0.035096587
-0.02735056
0.58504702
5.58504702
0.035969166
0.015969166
0.585969166
1.085969166
-1.114030834
4.351502043
-0.697432203
3.204412089
1.114412089
1.134412089
-0.045587911
1.054412089
-0.695587911
-0.645587911
-1.095587911
-0.606366449
-0.604522157
-3.452677865
0.617322135
-0.492677865
0.007322135
0.049166427
1.26082629
0.452855012
-3.337144988
0.622855012
2.252855012
1.262855012
1.152855012
-0.677144988
1.192855012
-0.479767819
-3.516079234
0.028531496
3.241297935
-0.188702065
1.561297935
0.181297935
-3.428702065
-2.468702065
-0.578702065
-0.008702065
-0.008702065
-0.658702065
-0.658702065
-1.058702065
-0.658702065
0.184986519
-1.109480604
-3.419480604
1.690519396
-3.459480604
1.390519396
-0.649480604
0.081441542
0.482363688
-0.457636312
-0.567636312
0.044207981
-0.563025581
-0.450259142
-0.590259142
0.054351588
2.297118027
-3.402881973
-0.442881973
1.309884465
1.309884465
-0.433660512
0.10818378
1.31818378
-0.43181622
9.06818378
5.56818378
-4.39181622
-0.54181622
-0.57181622
1.12818378
-2.72181622
-0.429049781
0.221872365
2.232241223
0.588327388
1.33017168
0.596626703
-0.523373297
1.050315288
-4.369684712
1.150315288
0.135848165
2.365069626
1.475069626
-1.194930374
-4.434930374
-4.434930374
1.165069626
0.106913918
-1.783086082
-0.933086082
-0.583086082
0.112446795
-3.424786767
-0.890176036
0.893512549
0.563512549
-0.516487451
2.363512549
-3.336487451
-0.516487451
-0.516487451
-0.516487451
-0.516487451
-3.376487451
2.323512549
-0.486487451
-0.486487451
-0.516487451
-0.486487451
1.263512549
-4.336487451
0.083512549
-4.666487451
-1.216487451
2.283512549
0.083512549
-3.416487451
2.283512549
0.083512549
-0.566487451
1.183512549
-0.566487451
-0.566487451
-4.416487451
0.275356841
-2.662798867
2.329045426
0.175500449
0.178266887
-0.360810967
11.25011118
-0.359888821
1.200111179
-0.549888821
-0.468044528
-0.548044528
-0.546200236
-0.264355944
-0.339745213
-0.486056629
1.115787664
-3.34329019
-2.55329019
-4.30329019
0.11670981
1.21670981
1.020398394
0.600398394
1.270398394
-0.449601606
-0.337941743
0.164086979
-0.474068729
-0.470380144
0.319619856
0.779619856
2.824230586
-0.462265258
8.318841317
-0.321158683
0.178841317
1.318841317
1.318841317
1.318841317
-0.511158683
-0.461158683
-0.511158683
-0.511158683
-0.511158683
0.336218486
-0.451937221
-0.501937221
-0.421015075
0.629907071
0.629907071
-3.880092929
-0.030092929
-3.880092929
2.391751363
0.193595655
2.353595655
1.253595655
-0.18271576
0.19728424
0.15728424
0.15728424
0.15728424
-0.44271576
-0.44271576
-0.49271576
-0.49271576
0.200972824
-0.405338591
-4.143494299
-4.143494299
-4.653494299
-4.733494299
0.16927214
-4.249805714
2.295727163
-2.844272837
-0.004272837
-0.424272837
0.255727163
1.735727163
-0.394272837
-0.394272837
-0.394272837
-0.394272837
1.565727163
-0.394272837
5.125727163
-4.324272837
-0.474272837
-0.474272837
2.457571455
-0.390584253
-0.278186673
-2.486895668
0.264395336
-0.407674207
-3.355829914
-0.065829914
-0.265829914
-0.405829914
-0.455829914
-0.455829914
0.279702962
-0.450297038
2.445235839
-2.082182152
1.768002278
-0.359231284
0.291690862
1.622613008
-0.387386992
-0.437386992
1.312613008
-0.437386992
1.312613008
0.696301593
-0.353698407
-0.24296069
0.219068031
1.40183447
-0.826321238
-0.368944069
0.051055931
1.411055931
-0.338944069
1.331055931
-0.217099777
-0.336730918
1.343965977
1.059498854
-0.350501146
0.329498854
0.329498854
2.529498854
1.539498854
-0.210501146
-0.210501146
1.809498854
-1.050501146
0.249498854
-0.350501146
-0.400501146
-4.250501146
-0.400501146
-0.346812562
0.075031731
-0.392201831
-0.196668954
-0.335746808
-3.233902516
0.266097484
1.366097484
-0.333902516
-0.332058223
-0.302058223
1.447941777
-0.302058223
-0.332058223
-4.482058223
-0.382058223
-2.362058223
-0.382058223
0.277163238
-0.290070323
2.561773969
0.322696115
0.322696115
0.322696115
-0.977303885
-3.217303885
-2.467303885
-0.364537447
9.3663847
0.3263847
0.2863847
-0.3636153
0.330073284
0.290073284
0.290073284
-0.308082424
-0.350705255
-0.157938816
-0.155172378
-0.265172378
0.304827622
-0.295172378
-0.262037081
-0.147795209
-0.33502877
2.515893376
-0.334106624
-4.184106624
-0.334106624
-0.334106624
-0.332262332
2.998659814
-0.079495893
-0.279495893
3.003270545
-0.136729455
-0.136729455
2.563270545
0.363270545
-0.246729455
-0.246729455
0.323270545
-0.326729455
1.423639404
2.530647714
-3.127507994
-5.487507994
-3.167507994
-3.167507994
0.332492006
0.982492006
-3.976585847
-0.235663701
0.418024883
0.338024883
-3.118286532
-0.258286532
-4.158286532
-0.308286532
-0.308286532
2.63355776
-0.255520094
-0.254597948
0.385402052
0.429090637
0.349090637
0.349090637
-0.860909363
-3.789843609
1.010156391
-3.059843609
-0.099843609
1.650156391
-0.209843609
-0.209843609
-0.209843609
-0.209843609
-0.239843609
2.560156391
0.360156391
2.560156391
-0.289843609
1.460156391
-4.139843609
2.562000683
1.924767121
-3.134310732
-0.196011417
-0.196011417
0.416755021
0.458599313
-0.221400687
-0.521400687
-0.271400687
-0.271400687
-0.271400687
-0.269556394
2.622287898
-0.067712102
-0.667712102
-0.21568338
-0.184023517
0.385976483
1.486898629
2.078742921
1.489665067
1.489665067
-2.91387991
-2.912957764
-0.062957764
-0.202957764
-0.172957764
-2.272957764
-0.202957764
0.398886529
0.398886529
0.398886529
-0.251113471
-0.164658448
-0.163736302
2.699030136
2.519952282
8.045485159
2.655485159
-0.154514841
-0.154514841
0.415485159
0.415485159
-0.884514841
2.615485159
-4.084514841
-4.084514841
-4.084514841
-0.234514841
2.621940182
1.52470662
1.525075479
2.82208379
0.47208379
0.43208379
-3.06791621
-0.16791621
-0.61791621
3.683928082
-0.136071918
1.613928082
0.433928082
-0.166071918
-0.216071918
-0.216071918
-0.216071918
-0.216071918
2.675219086
-0.613489909
2.043149543
-0.126850457
1.543149543
0.524071689
-0.124084018
1.83868242
-0.12131758
-2.30131758
0.449604566
0.492371005
-3.967628995
2.652371005
-0.597628995
-0.197628995
1.552371005
-0.197628995
-0.115784703
2.696059589
2.658826028
1.365281051
-3.954718949
-3.034718949
-0.181030365
0.550813927
-2.989186073
1.650813927
-0.099186073
-0.099186073
-2.199186073
0.470813927
0.470813927
2.760813927
0.470813927
1.570813927
0.514502512
-0.175497488
-0.173653196
-0.12273105
-0.118120319
-0.088120319
-3.018120319
0.481879681
0.481879681
-0.118120319
-4.018120319
1.581879681
-4.018120319
-4.018120319
1.706490412
0.567412558
-0.082218584
-0.161849725
0.52925685
-3.01074315
0.48925685
-0.11074315
1.58925685
1.58925685
-0.809821004
-0.107976711
1.142576576
2.692945435
-0.156132419
0.978478312
0.538478312
-2.961521688
0.498478312
-3.001521688
-3.001521688
0.498478312
-4.001521688
0.500322604
0.544011189
0.504933335
1.605855481
-0.092300227
0.047699773
0.047699773
0.507699773
1.607699773
-3.992300227
-3.992300227
-0.089533789
-0.087689496
0.512310504
-2.174923058
-0.134923058
-0.134923058
-3.984923058
-0.083078766
-0.133078766
0.597843381
-0.530312327
0.601531965
-0.048468035
2.266142696
1.676142696
-0.123857304
-0.123857304
-0.123857304
1.747986988
-0.118324427
-0.055414381
1.934585619
-0.905414381
-3.875414381
-0.025414381
-3.875414381
2.744585619
-0.355414381
-0.355414381
2.747352057
-4.201725797
0.548274203
-0.701725797
-4.201725797
-0.351725797
-3.951725797
2.751040642
2.843438222
0.59380708
-0.69619292
0.55380708
1.775651372
-0.699553468
-0.699369038
-2.109369038
13.46063096
0.603028541
-0.336971459
-0.886971459
-0.886971459
-0.005127166
-0.005127166
-3.935127166
-0.00420502
-2.181438582
1.672250003
2.773172149
0.573172149
-0.324061413
0.116860734
0.008705026
0.121471464
-0.018528536
0.621471464
-0.668528536
0.011471464
-2.088528536
1.761471464
-3.838528536
-2.918528536
-4.168528536
-2.168528536
1.681471464
-0.018528536
-0.918528536
-0.868528536
-0.515762097
1.50977078
1.493459364
0.028070095
0.028070095
2.798070095
-0.651929905
-4.151929905
-8.56129E-05
0.599914387
-8.56129E-05
-0.300085613
-0.050085613
-0.300085613
-3.900085613
-0.048241321
-0.845474882
1.510980141
0.043746579
0.654668725
0.044668725
-2.885331275
-2.885331275
-4.135331275
-0.035331275
-4.135331275
0.014668725
-0.124409129
-0.644409129
0.615590871
-0.634409129
0.65835731
2.85835731
0.61835731
0.01835731
-4.13164269
0.61835731
-0.03164269
-0.28164269
-1.43164269
1.722045894
-0.624265521
0.631267356
-2.868732644
0.631267356
-0.018732644
0.676800233
0.066800233
-0.813199767
1.816800233
2.836800233
-2.863199767
-0.613199767
-0.013199767
1.736800233
0.637722379
0.046574982
-0.80305616
0.647865986
-2.852134014
-4.102134014
-0.252134014
-0.252134014
-4.652134014
-3.852134014
0.301554571
-0.246601137
0.654321009
0.055243155
-0.244756845
0.085243155
-4.164756845
-4.844756845
2.945243155
0.005243155
